major,states,-8.807798078270851
closest,followers,-8.188421776231763
steady,rate,-8.896870420270453
neuropsychological,reports,-14.74703907109547
extant,manuscripts,-6.463710131983969
physical,science,-5.996060040454191
brief,article,-8.323965496105188
american,logo,-9.224467656545674
great,success,-3.4973594246321937
difficult,behaviors,-9.142289434528113
carnivorous,species,-11.349038350549339
modern,astronomy,-4.339678181882707
human,males,-6.519025712312857
largest,society,-8.527222632348153
good,life,-6.304579041811532
local,jurisdictions,-3.9325223052445235
numerous,heads,-7.907348230835477
current,demonstrations,-9.658860614389692
interdisciplinary,fields,-9.672528129509095
political,approach,-9.86498856534051
rational,interest,-10.409567726168056
legal,occupations,-7.1396663127591
traditional,food,-7.1206249798961885
extinct,prionosuchus,-1.0
diffuse,manner,-17.284679534360393
christian,beliefs,-6.7115201654639325
significant,aspect,-6.986492070690177
other,conditions,-4.501833123826797
tribal,states,-11.887525270741586
abnormal,activation,-7.81251630319936
armed,forces,-2.3704913418174556
strong,basis,-8.876358286222816
earliest,amphibians,-7.410097966311563
second,navy,-9.62398307037195
french,ideas,-11.286800915873211
financial,support,-4.312929332843954
public,choice,-8.851543197958167
set,decorator,-2.553629293916364
many,anarchists,-3.622018681858247
sacred,cave,-7.593971465876533
special,conference,-7.777550495763979
proudhonian,anarchism,-8.258958550567879
public,road,-6.103008205192882
new,temple,-5.2643338803199295
considerable,evidence,-8.280747458933192
occasional,moments,-9.126184046365259
universal,quantification,-3.7735803659145093
mendelian,condition,-16.28729153211929
ethical,contrast,-13.2807224475421
constitutional,officers,-8.091154183370564
high,seas,-1.8681286018890972
immune,function,-6.138048361208391
nutritional,supplements,-3.1998104230661593
humanistic,synagogue,-12.515946179109518
european,federations,-5.49752343787192
dendritic,spines,-4.070533244799183
physical,manipulation,-6.743933618886225
like,structures,-6.268795562704057
few,generations,-5.083981018774725
appellate,courts,-5.845460062168309
hourly,services,-11.086046078224854
nous,y,-11.561884568572236
slave,markets,-9.17334020638189
majority,elections,-17.159930449492197
original,train,-8.71349482076798
american,author,-2.896468553663059
contemporary,neo-liberalism,-1.7004397181410922
fy,2006–2007,-4.807354922057604
fatimid,treasury,-12.07112712494831
quaint,fantasy,-14.050741451023653
mathematical,relations,-11.34893745063231
new,class,-5.187120913751345
social,pedagogy,-4.859017041880097
fairy,story,-10.874395627421942
distinct,traditions,-8.534358907765263
northern,shrew,-5.374569574628592
human,characteristics,-7.3593560636394475
earliest,evidence,-7.061724913449575
large,farm,-4.885947155127646
permanent,settlement,-4.9960694989151335
precise,dating,-8.51967043547441
german,steelmaker,-5.224966365000274
more,diphthongs,-6.930737337562887
cloacal,vent,-9.885042633410881
social,equality,-3.624190125920311
historic,patterns,-9.492343996213597
scientific,evidence,-4.637036270921582
strong,effect,-7.4005282221534525
experimental,communities,-11.86363018059741
temporary,truce,-3.0246404529609627
related,patterns,-8.454624330264437
strong,gas,-11.019494502713977
formal,design,-11.188428583144024
economic,subjects,-9.47920982590499
austroasiatic,substrate,-12.538754774070387
solar,irradiance,-1.3468457270916918
first,studios,-6.783194703376155
antislavery,portion,-17.38988337214607
brackish,water,-7.980281828694173
great,achilles,-4.944365301027181
contemporary,thought,-7.498075340178138
important,link,-6.973578061891729
good,deal,-3.30312336861315
many,anthropologists,-3.5260196994808677
molecular,study,-8.885566363422862
independent,republic,-4.224995259642538
atomic,standard,-12.055855978415185
mesoamerican,culture,-11.713777534726464
various,types,-3.7813743204606105
certain,needs,-9.393108542699146
history,p.,-8.813001145217559
long,term,-1.2506612809321531
anthropological,references,-13.125211646966779
violent,confrontations,-2.9156819339098554
high,end,-2.8370188207785834
legislative,branch,-4.60324276678624
uncalcified,layer,-16.200314345409783
social,system,-8.092951565971452
early,childhood,-1.2318912223799945
moral,centrality,-5.849665726915569
long,rows,-5.703962784704789
magnetic,resonance,-1.3800855002381844
separate,family,-10.042644801085192
full,expression,-7.419967317234111
cgt,membership,-12.552989233994202
white,surface,-8.287793528863197
fertilised,eggs,-9.64948551649208
high,latitude,-3.9257282097875166
private,collector,-4.4442789246389225
infamous,lois,-5.6911619045530815
local,groups,-5.556303696014432
religious,minorities,-3.117066632832165
first,draft,-2.5322053374695397
high,school,-1.3124014154981118
other,form,-5.948418103812276
theoretic,example,-16.14567347529784
last,discovery,-8.793603309279407
many,people,-2.890290393433613
de,prácticas,-1.6629650127224291
chitinous,cuticle,-5.4476736477611265
several,dynasties,-5.6436424413424655
law,justice,-11.780090551843653
various,aba,-6.303780748177103
relative,service,-17.43014011359427
genetic,levels,-13.071060950425252
alternative,version,-8.479427738606397
many,jurisdictions,-3.3559650428519063
unaffected,members,-13.286188088618935
autistic,disorders,-8.306357279695682
upper,cheeks,-6.440081572591445
endocrine,activity,-15.069613395615036
modern,orders,-10.892570924291453
few,days,-2.035932968060667
supernatural,beings,-6.027863671544699
low,level,-4.4706989322209765
prey,predators,-9.860569718307154
older,dating,-8.55780556436118
last,battle,-5.291743397318555
communist,regime,-3.8663892553955233
classical,art,-8.49052485160714
christian,slaves,-8.583217115413902
social,wealth,-7.679137956455506
past,behavior,-7.641969835567981
ghost,town,-5.405512996817805
other,rivers,-4.203421251083727
classical,learning,-7.741102531418563
genuine,say,-11.537703747907644
cursive,forms,-11.914586370915247
current,account,-6.429222108059271
public,facilities,-5.821781433516454
observed,phenomena,-7.155830171556526
democratic,convention,-3.614271060833925
cushitic,languages,-10.702214926864691
emphatic,consonants,-6.2634268767487615
common,observation,-7.288933909832502
dark,hair,-4.77311129682456
social,anthropologists,-4.613482540731207
most,player,-5.662651604544907
great,grandson,-0.6701910202274988
spanish,football,-6.967267775837419
southern,border,-3.9872268218347955
white,males,-3.440551654289772
interior,design,-5.467872148681563
small,frogs,-4.8736744635083395
superb,move,-12.035783220170941
german,.a,-10.419960177847889
particular,causes,-9.833087738422007
social,factors,-6.464007695557134
significant,minority,-4.750191866093422
basic,trends,-10.191881731681008
other,communities,-4.31155497883802
de,francophones,-3.3923174227787607
such,behaviors,-6.088557450590322
greater,latitude,-4.582523455269739
atomic,scales,-8.907343425374966
present,papers,-8.931957918990559
unnecessary,force,-10.594850916689154
non-western,settings,-12.55215873312412
spanish,revolution,-8.230770108878932
basic,fields,-10.559634073103162
temporary,evil,-10.288744676064024
direct,connection,-4.285267011485516
technical,endeavor,-9.276124405274238
theoretical,emphasis,-11.3469373412395
academic,traditions,-9.25380674067344
cultural,ideas,-9.885112970253386
macedonian,palace,-12.319107575824983
monthly,review,-8.693204777077879
urbanized,oasis,-12.181152256865566
athletic,youth,-10.791717892232235
occasional,squeaks,-6.159871336778389
sex-specific,admixture,-10.855647166027266
french,société,-3.4668017242743074
monic,languages,-16.059766931482777
wrist,surgery,-10.18010545074943
full,satisfaction,-5.227375273626214
cultural,aspects,-7.235500474937469
american,anthropologist,-1.6354199262906821
agricultural,science,-7.6694139477688665
critical,parallels,-11.569380959522295
top,down,-3.355337693191059
l'internazionale,sede,-3.3923174227787607
many,gifts,-5.372501922793878
social,norms,-2.327424390558683
small,hole,-4.451330715551718
aquatic,salamanders,-5.3350925540858105
illegal,expropriations,-2.8220016980220053
full,set,-5.335028417223036
violent,death,-5.97898764375682
revolutionary,song,-11.387291867617758
many,areas,-4.703195959505152
own,men,-8.1231075186954
first,place,-2.8939343049197426
ludwig,mises,-0.5995082359189361
evolutionary,past,-8.052137023555623
other,factors,-2.3509668583611063
commercial,traffic,-5.882151458918072
delicate,balance,-5.156205468415804
full,understanding,-6.202302208215837
hermetic,philosophy,-10.665012841371286
fortified,outposts,-7.8095001938891615
several,archaeologists,-6.0240109738449075
german,language,-5.4497476296360805
dharmic,faiths,-10.113184027526183
agricultural,products,-6.505213081585406
apparent,tribute,-10.780197985697628
distinct,cultures,-7.866522423345367
foreign,scientists,-8.566983253368566
many,thunderstorms,-7.665039767119293
other,pains,-6.209453365628949
common,frog,-4.90689059560852
écrire,français,-8.766528908598865
american,entertainer,-3.378411820753543
european,editions,-9.253593480631572
same,site,-6.192777283673614
lean,average,-15.976877329653048
khmer,languages,-14.474804430761619
genetic,basis,-7.060230347603996
nested,structure,-11.959608267223302
native,peoples,-3.989866849257238
superior,faculty,-10.746646907568403
-alchemical,charlatanism,-4.807354922057604
infantile,autism,-6.229505524615442
advanced,salamanders,-7.4346282276367255
earlier,reconstructions,-6.941676459982601
small,leopard,-7.179287104646004
such,power,-7.463005473654089
numerous,edits,-9.734118811813925
rivendicazioni,rosso,-5.569855608330948
alchemical,body,-15.59345782004983
positive,feedback,-2.812146164604437
un,insulto,-0.362570079384708
american,hustle,-1.730651820234005
higher,development,-11.131415115278466
large,voting,-7.170117656185322
difficult,efforts,-12.093651835547528
greatest,player,-7.971626121581714
emotional,empathy,-5.37851162325373
deadly,plague,-4.852084778319412
comparatif,-sémitique,-1.0
hamitic,subgroup,-12.2428763671664
broker,equalization,-9.473705749619416
1st,ad,-4.388418805088087
discontinued,categories,-12.07360313012883
positive,liberty,-7.134589299778361
final,victory,-5.017286025168556
direct,roman,-8.739218045897585
hermetic,axiom,-7.584962500721156
atypical,responses,-11.882413789350096
other,cases,-4.145152554085655
environmental,effects,-6.749551420590505
medical,research,-5.596376719735355
many,objects,-5.525456707395431
whole,seconds,-8.335012184658595
heavy,appliances,-9.399004317906003
oldest,institutions,-8.711329642452153
numerous,dynasties,-8.13549553767214
islamic,alchemists,-7.703903573444663
handsome,men,-9.135707555475033
legal,party,-9.335338737266909
chemical,today,-16.417226209236432
reputational,concerns,-12.114084775716403
other,sciences,-5.5978723396883865
final,semifinals,-6.035277921915841
official,form,-9.145895582514916
modern,systems,-6.960606365459535
second,person,-6.344109492121397
cinematic,adaptation,-7.472276262203466
social,understanding,-9.336806711283547
human,consciousness,-3.751489063731805
distant,clocks,-10.58362008409793
several,teachers,-6.794109446963255
earlier,stages,-6.278009556335411
political,partnership,-9.28936023243093
comic,book,-4.428297586892988
great,suffering,-4.787022627233217
conservative,pundits,-3.6129090412240714
short,limbs,-5.408772358420785
legislative,session,-3.9643285667248147
various,clocks,-8.303512164905195
criminal,convictions,-3.335341839597451
experimental,method,-8.870828832516757
qualitative,aspects,-9.99469601648714
different,style,-6.437033228220573
wealthy,socialite,-3.0476618331923646
developmental,disorder,-6.448300109290523
other,amphibians,-3.3730086475763423
negative,censure,-9.905387005018131
higher,plants,-7.907549083091645
liquid,bronze,-11.438098749014179
high,taxes,-4.9279855358457
other,enactments,-3.820340563652084
libertarian,movements,-11.101806880946139
intellectual,anxiety,-12.084919087596543
former,building,-5.581162817141953
modern,term,-10.141230756350362
dvd,date,-13.351948265608804
11th,century,-6.50033546646427
left,anarchism,-5.59599353784545
demographic,dimensions,-11.830594430229425
agassi,enterprises,-15.22618637768788
long,highway,-7.408666301868083
french,anarchist,-4.6090262056116265
foreign,academies,-6.468099454586585
best,result,-3.8177598629264384
flame,retardants,-0.6023895724793409
non-trivial,works,-15.42022999977079
modern,economies,-6.510538355660824
conventional,wing,-9.906651812066745
constitutional,amendment,-3.2010372792995962
protective,tariff.luthin,0.0
military,governor,-2.3893037187675468
notable,events,-7.296296225770144
federal,employees,-4.183969884233733
most,villages,-6.290225657399295
algerian,officials,-11.763183409923572
spiritual,enlightenment,-3.0705607813399194
first,campaign,-5.5257056116441685
earliest,settlers,-5.075058045506491
negative,effect,-5.367195831039318
especial,pet,-11.943064208162003
several,kingdoms,-5.074920519787119
individualistic,philosophy,-11.802516365121221
next,cycles,-7.554588851677638
cheval,dans,-9.717105171805363
only,thing,-3.4827832425816503
austroasiatic,phylum,-8.562242424221072
clinical,depression,-4.224643977447059
parisian,milieu,-9.834075953434885
*r,*j,-4.459431618637297
egyptian,alchemists,-6.703903573444663
tame,deer,-8.49859992877026
heroic,performance,-11.961258162194497
political,crisis,-4.951939159927676
french,rule,-6.311236072085199
individual,sovereignty,-6.25521921336587
new,approaches.perlin,-1.0
constitutional,rights,-5.566679831713481
large,bank,-6.8319869597601635
animated,projects,-11.293786815743081
scholarly,interest,-12.556409114497328
partial,update,-10.19182239047015
actual,retaining,-6.22881869049588
few,pages,-4.526953920496318
perceptual,functioning—focuses,-1.584962500721156
railroad,cars,-9.721240933077127
notable,locus,-11.719816603018126
important,current,-9.990976671659318
kuwaiti,fields,-13.3983531660701
eastern,conquest,-11.551347783117778
largest,government,-12.306375298333538
military,bases,-2.500076425835365
feature,films,-5.299583529764513
new,light,-4.929420760764007
anti-authoritarian,interpretations,-14.42278750991785
algerian,government,-10.412781525338476
natural,disasters,-1.0674400730336977
different,takes,-3.799843911068967
educated,individuals,-8.794673336114737
difficult,conditions,-6.925236949023315
small,holdings,-5.293521150477936
congressional,seats,-6.838398893477914
29th,ceremony,-12.306441495943867
many,scholars,-3.5759904877200626
preservative,vaccine,-9.68402662825026
different,surfaces,-6.222042160363323
current,fields,-9.544204032533555
african,territory,-9.497728084119512
common,traits,-5.383919174292899
best,performers,-3.8824281282942827
spanish,c.n.t,0.0
small,packet,-5.228585508817519
basic,techniques,-5.926030785643421
personal,distress,-6.351706927516301
american,friend,-8.472627821266364
large,share,-5.123078779725045
other,devices,-3.393474605014063
unbroken,forest,-9.7878699188629
public,weeping,-8.002815015607053
positive,effects,-6.0286709291810325
continental,climate,-4.653241286735806
developmental,patterns,-9.949389022014016
cynical,follower,-13.271317116901379
own,happiness,-3.8344515415830074
much,numbers,-9.466057479890477
negative,connotations,-2.084415708277728
sustained,attention,-10.358621301871786
selfless,altruism,-7.057991722759176
few,places,-5.3326127596430855
first,singular,-3.3290589318940347
earlier,theory,-10.161029440675033
medieval,scholarship,-9.00200519518675
independent,activities,-10.523981934238881
italic,form,-14.469625920036265
se,lesbianas,-2.201633861169651
known,writers,-8.814104566141674
fiscal,year,-4.842574554035183
free,advocates,-5.949583566738836
middle,permian,-4.604862058158861
brute,force,-6.5662364316500454
characteristic,call,-11.950555897047511
high,latitudes,-2.272651302996726
prehistoric,fish,-6.970554060311603
impact,climate,-12.008837094388564
spanish,schools,-11.207991065216579
buddhist,monk,-6.849423285682725
fellow,citizens,-4.53121248156347
galactic,astronomy,-6.372521438569725
aristotelian,ideas,-13.608729010760573
rapid,eclipse,-12.707035524832701
first,session,-3.39181070563027
partial,view,-6.784393474678012
quid,rewards,-14.162548682199924
future,world,-8.778089857292063
academy,awards,-8.44930018556129
similar,organizations,-7.805331529187912
mid-5th,bc,-9.94171026155474
muslim,population,-6.409018079017127
foul,tasting,-7.358151670040319
direct,control,-5.727299671328971
occult,tradition,-12.624059250947408
-american,relations,-10.492301625803487
possible,assassins,-8.150381968817848
practical,applications,-5.932397797154808
former,students,-5.956551237761184
poor,tone,-9.12864472428949
regressive,autism,-5.014492633644592
eleven,soldiers,-12.390130561633487
central,region,-5.340905356075266
additional,challenge,-8.124064487084084
more,harm,-2.6695926392336506
agassi,stars,-16.913053014465557
true,philosophy,-8.325702668255689
anthropological,review,-13.542112188579988
strong,infatuation,-5.9874219339205315
lasting,impressions,-7.68492748391395
thirteen,opponents,-12.940359483663073
hermetic,education,-18.581608842399802
telegraphic,reports,-13.162076570374314
historical,reputation,-8.482493372568968
organized,boroughs,-6.6430966767059125
genetic,variation.university,-1.0
natural,surroundings,-3.5236490726924607
communist,current,-11.231984771163113
plethodontid,salamanders,-5.112700132749363
overall,biodiversity,-7.089119397915168
unsuccessful,businessman,-11.447526065024473
last,male,-7.588741789383583
entire,proceeds,-6.302273820200022
bare,sight,-11.814145462154684
godly,qualities,-12.340653749955129
common,topologies,-5.953301060565477
last,time,-4.7866482726245145
american,gangster,-2.4388676557673463
residential,programs,-8.537892891065784
plausible,explanation,-5.786730385304985
few,lines,-5.204524302124133
cognitive,science,-5.398773440987917
snare,drum,-5.644388451371203
original,oscar,-6.803915838090833
real,world,-3.0089523824628657
heavy,drinker,-2.483906333397787
